time,N9
5371,-33.62
5372,-34.68
5373,-35.86
5374,-37.14
5375,-38.53
5376,-40.00
5377,-41.55
5378,-43.16
5379,-44.82
5380,-46.53
5381,-48.26
5382,-50.00
5383,-51.74
5384,-53.47
5385,-55.18
5386,-56.84
5387,-58.45
5388,-60.00
5389,-61.47
5390,-62.86
5391,-64.14
5392,-65.32
5393,-66.38
5394,-67.32
5395,-68.13
5396,-68.79
5397,-69.32
5398,-69.70
5399,-69.92
5400,-70.00
5401,-69.92
5402,-69.70
5403,-69.32
5404,-68.79
5405,-68.13
5406,-67.32
5407,-66.38
5408,-65.32
5409,-64.14
5410,-62.86
5411,-61.47
5412,-60.00
5413,-58.45
5414,-56.84
5415,-55.18
5416,-53.47
5417,-51.74
5418,-50.00
5419,-48.26
5420,-46.53
5421,-44.82
5422,-43.16
5423,-41.55
5424,-40.00
5425,-38.53
5426,-37.14
5427,-35.86
5428,-34.68
5429,-33.62
5430,-32.68
5431,-31.87
5432,-31.21
5433,-30.68
5434,-30.30
5435,-30.08
5436,-30.00
5437,-30.08
5438,-30.30
5439,-30.68
5440,-31.21
5441,-31.87
5442,-32.68
5443,-33.62
5444,-34.68
5445,-35.86
5446,-37.14
5447,-38.53
5448,-40.00
5449,-41.55
5450,-43.16
5451,-44.82
5452,-46.53
5453,-48.26
5454,-50.00
5455,-51.74
5456,-53.47
5457,-55.18
5458,-56.84
5459,-58.45
5460,-60.00
5461,-61.47
5462,-62.86
5463,-64.14
5464,-65.32
5465,-66.38
5466,-67.32
5467,-68.13
5468,-68.79
5469,-69.32
5470,-69.70
5471,-69.92
5472,-70.00
5473,-69.92
5474,-69.70
5475,-69.32
5476,-68.79
5477,-68.13
5478,-67.32
5479,-66.38
5480,-65.32
5481,-64.14
5482,-62.86
5483,-61.47
5484,-60.00
5485,-58.45
5486,-56.84
5487,-55.18
5488,-53.47
5489,-51.74
5490,-50.00
5491,-48.26
5492,-46.53
5493,-44.82
5494,-43.16
5495,-41.55
5496,-40.00
5497,-38.53
5498,-37.14
5499,-35.86
5500,-34.68
5501,-33.62
5502,-32.68
5503,-31.87
5504,-31.21
5505,-30.68
5506,-30.30
5507,-30.08
5508,-30.00
5509,-30.08
5510,-30.30
5511,-30.68
5512,-31.21
5513,-31.87
5514,-32.68
5515,-33.62
5516,-34.68
5517,-35.86
5518,-37.14
5519,-38.53
5520,-40.00
5521,-41.55
5522,-43.16
5523,-44.82
5524,-46.53
5525,-48.26
5526,-50.00
5527,-51.74
5528,-53.47
5529,-55.18
5530,-56.84
5531,-58.45
5532,-60.00
5533,-61.47
5534,-62.86
5535,-64.14
5536,-65.32
5537,-66.38
5538,-67.32
5539,-68.13
5540,-68.79
5541,-69.32
5542,-69.70
5543,-69.92
5544,-70.00
5545,-69.92
5546,-69.70
5547,-69.32
5548,-68.79
5549,-68.13
5550,-67.32
5551,-66.38
5552,-65.32
5553,-64.14
5554,-62.86
5555,-61.47
5556,-60.00
5557,-58.45
5558,-56.84
5559,-55.18
5560,-53.47
5561,-51.74
5562,-50.00
5563,-48.26
5564,-46.53
5565,-44.82
5566,-43.16
5567,-41.55
5568,-40.00
5569,-38.53
5570,-37.14
5571,-35.86
5572,-34.68
5573,-33.62
5574,-32.68
5575,-31.87
5576,-31.21
5577,-30.68
5578,-30.30
5579,-30.08
5580,-30.00
5581,-30.08
5582,-30.30
5583,-30.68
5584,-31.21
5585,-31.87
5586,-32.68
5587,-33.62
5588,-34.68
5589,-35.86
5590,-37.14
5591,-38.53
5592,-40.00
5593,-41.55
5594,-43.16
5595,-44.82
5596,-46.53
5597,-48.26
5598,-50.00
5599,-51.74
5600,-53.47
5601,-55.18
5602,-56.84
5603,-58.45
5604,-60.00
5605,-61.47
5606,-62.86
5607,-64.14
5608,-65.32
5609,-66.38
5610,-67.32
5611,-68.13
5612,-68.79
5613,-69.32
5614,-69.70
5615,-69.92
5616,-70.00
5617,-69.92
5618,-69.70
5619,-69.32
5620,-68.79
5621,-68.13
5622,-67.32
5623,-66.38
5624,-65.32
5625,-64.14
5626,-62.86
5627,-61.47
5628,-60.00
5629,-58.45
5630,-56.84
5631,-55.18
5632,-53.47
5633,-51.74
5634,-50.00
5635,-48.26
5636,-46.53
5637,-44.82
5638,-43.16
5639,-41.55
5640,-40.00
5641,-38.53
5642,-37.14
5643,-35.86
5644,-34.68
5645,-33.62
5646,-32.68
5647,-31.87
5648,-31.21
5649,-30.68
5650,-30.30
5651,-30.08
5652,-30.00
5653,-30.08
5654,-30.30
5655,-30.68
5656,-31.21
5657,-31.87
5658,-32.68
5659,-33.62
5660,-34.68
5661,-35.86
5662,-37.14
5663,-38.53
5664,-40.00
5665,-41.55
5666,-43.16
5667,-44.82
5668,-46.53
5669,-48.26
5670,-50.00
5671,-51.74
5672,-53.47
5673,-55.18
5674,-56.84
5675,-58.45
5676,-60.00
5677,-61.47
5678,-62.86
5679,-64.14
5680,-65.32
5681,-66.38
5682,-67.32
5683,-68.13
5684,-68.79
5685,-69.32
5686,-69.70
5687,-69.92
5688,-70.00
5689,-69.92
5690,-69.70
5691,-69.32
5692,-68.79
5693,-68.13
5694,-67.32
5695,-66.38
5696,-65.32
5697,-64.14
5698,-62.86
5699,-61.47
5700,-60.00
5701,-58.45
5702,-56.84
5703,-55.18
5704,-53.47
5705,-51.74
5706,-50.00
5707,-48.26
5708,-46.53
5709,-44.82
5710,-43.16
5711,-41.55
5712,-40.00
5713,-38.53
5714,-37.14
5715,-35.86
5716,-34.68
5717,-33.62
5718,-32.68
5719,-31.87
5720,-31.21
5721,-30.68
5722,-30.30
5723,-30.08
5724,-30.00
5725,-30.08
5726,-30.30
5727,-30.68
5728,-31.21
5729,-31.87
5730,-32.68
5731,-33.62
5732,-34.68
5733,-35.86
5734,-37.14
5735,-38.53
5736,-40.00
5737,-41.55
5738,-43.16
5739,-44.82
5740,-46.53
5741,-48.26
5742,-50.00
5743,-51.74
5744,-53.47
5745,-55.18
5746,-56.84
5747,-58.45
5748,-60.00
5749,-61.47
5750,-62.86
5751,-64.14
5752,-65.32
5753,-66.38
5754,-67.32
5755,-68.13
5756,-68.79
5757,-69.32
5758,-69.70
5759,-69.92
5760,-70.00
5761,-69.92
5762,-69.70
5763,-69.32
5764,-68.79
5765,-68.13
5766,-67.32
5767,-66.38
5768,-65.32
5769,-64.14
5770,-62.86
5771,-61.47
5772,-60.00
5773,-58.45
5774,-56.84
5775,-55.18
5776,-53.47
5777,-51.74
5778,-50.00
5779,-48.26
5780,-46.53
5781,-44.82
5782,-43.16
5783,-41.55
5784,-40.00
5785,-38.53
5786,-37.14
5787,-35.86
5788,-34.68
5789,-33.62
5790,-32.68
5791,-31.87
5792,-31.21
5793,-30.68
5794,-30.30
5795,-30.08
5796,-30.00
5797,-30.08
5798,-30.30
5799,-30.68
5800,-31.21
5801,-31.87
5802,-32.68
5803,-33.62
5804,-34.68
5805,-35.86
5806,-37.14
5807,-38.53
5808,-40.00
5809,-41.55
5810,-43.16
5811,-44.82
5812,-46.53
5813,-48.26
5814,-50.00
5815,-51.74
5816,-53.47
5817,-55.18
5818,-56.84
5819,-58.45
5820,-60.00
5821,-61.47
5822,-62.86
5823,-64.14
5824,-65.32
5825,-66.38
5826,-67.32
5827,-68.13
5828,-68.79
5829,-69.32
5830,-69.70
5831,-69.92
5832,-70.00
5833,-69.92
5834,-69.70
5835,-69.32
5836,-68.79
5837,-68.13
5838,-67.32
5839,-66.38
5840,-65.32
5841,-64.14
5842,-62.86
5843,-61.47
5844,-60.00
5845,-58.45
5846,-56.84
5847,-55.18
5848,-53.47
5849,-51.74
5850,-50.00
5851,-48.26
5852,-46.53
5853,-44.82
5854,-43.16
5855,-41.55
5856,-40.00
5857,-38.53
5858,-37.14
5859,-35.86
5860,-34.68
5861,-33.62
5862,-32.68
5863,-31.87
5864,-31.21
5865,-30.68
5866,-30.30
5867,-30.08
5868,-30.00
5869,-30.08
5870,-30.30
5871,-30.68
5872,-31.21
5873,-31.87
5874,-32.68
5875,-33.62
5876,-34.68
5877,-35.86
5878,-37.14
5879,-38.53
5880,-40.00
5881,-41.55
5882,-43.16
5883,-44.82
5884,-46.53
5885,-48.26
5886,-50.00
5887,-51.74
5888,-53.47
5889,-55.18
5890,-56.84
5891,-58.45
5892,-60.00
5893,-61.47
5894,-62.86
5895,-64.14
5896,-65.32
5897,-66.38
5898,-67.32
5899,-68.13
5900,-68.79
5901,-69.32
5902,-69.70
5903,-69.92
5904,-70.00
5905,-69.92
5906,-69.70
5907,-69.32
5908,-68.79
5909,-68.13
5910,-67.32
5911,-66.38
5912,-65.32
5913,-64.14
5914,-62.86
5915,-61.47
5916,-60.00
5917,-58.45
5918,-56.84
5919,-55.18
5920,-53.47
5921,-51.74
5922,-50.00
5923,-48.26
5924,-46.53
5925,-44.82
5926,-43.16
5927,-41.55
5928,-40.00
5929,-38.53
5930,-37.14
5931,-35.86
5932,-34.68
5933,-33.62
5934,-32.68
5935,-31.87
5936,-31.21
5937,-30.68
5938,-30.30
5939,-30.08
5940,-30.00
5941,-30.08
5942,-30.30
5943,-30.68
5944,-31.21
5945,-31.87
5946,-32.68
5947,-33.62
5948,-34.68
5949,-35.86
5950,-37.14
5951,-38.53
5952,-40.00
5953,-41.55
5954,-43.16
5955,-44.82
5956,-46.53
5957,-48.26
5958,-50.00
5959,-51.74
5960,-53.47
5961,-55.18
5962,-56.84
5963,-58.45
5964,-60.00
5965,-61.47
5966,-62.86
5967,-64.14
5968,-65.32
5969,-66.38
5970,-67.32
5971,-68.13
5972,-68.79
5973,-69.32
5974,-69.70
5975,-69.92
5976,-70.00
5977,-69.92
5978,-69.70
5979,-69.32
5980,-68.79
5981,-68.13
5982,-67.32
5983,-66.38
5984,-65.32
5985,-64.14
5986,-62.86
5987,-61.47
5988,-60.00
5989,-58.45
5990,-56.84
5991,-55.18
5992,-53.47
5993,-51.74
5994,-50.00
5995,-48.26
5996,-46.53
5997,-44.82
5998,-43.16
5999,-41.55
6000,-40.00
6001,-38.53
6002,-37.14
6003,-35.86
6004,-34.68
6005,-33.62
6006,-32.68
6007,-31.87
6008,-31.21
6009,-30.68
6010,-30.30
6011,-30.08
6012,-30.00
6013,-30.08
6014,-30.30
6015,-30.68
6016,-31.21
6017,-31.87
6018,-32.68
6019,-33.62
6020,-34.68
6021,-35.86
6022,-37.14
6023,-38.53
6024,-40.00
6025,-41.55
6026,-43.16
6027,-44.82
6028,-46.53
6029,-48.26
6030,-50.00
6031,-51.74
6032,-53.47
6033,-55.18
6034,-56.84
6035,-58.45
6036,-60.00
6037,-61.47
6038,-62.86
6039,-64.14
6040,-65.32
6041,-66.38
6042,-67.32
6043,-68.13
6044,-68.79
6045,-69.32
6046,-69.70
6047,-69.92
6048,-70.00
6049,-69.92
6050,-69.70
6051,-69.32
6052,-68.79
6053,-68.13
6054,-67.32
6055,-66.38
6056,-65.32
6057,-64.14
6058,-62.86
6059,-61.47
6060,-60.00
6061,-58.45
6062,-56.84
6063,-55.18
6064,-53.47
6065,-51.74
6066,-50.00
6067,-48.26
6068,-46.53
6069,-44.82
6070,-43.16
6071,-41.55
6072,-40.00
6073,-38.53
6074,-37.14
6075,-35.86
6076,-34.68
6077,-33.62
6078,-32.68
6079,-31.87
6080,-31.21
6081,-30.68
6082,-30.30
6083,-30.08
6084,-30.00
6085,-30.08
6086,-30.30
6087,-30.68
6088,-31.21
6089,-31.87
6090,-32.68
6091,-33.62
6092,-34.68
6093,-35.86
6094,-37.14
6095,-38.53
6096,-40.00
6097,-41.55
6098,-43.16
6099,-44.82
6100,-46.53
6101,-48.26
6102,-50.00
6103,-51.74
6104,-53.47
6105,-55.18
6106,-56.84
6107,-58.45
6108,-60.00
6109,-61.47
6110,-62.86
6111,-64.14
6112,-65.32
6113,-66.38
6114,-67.32
6115,-68.13
6116,-68.79
6117,-69.32
6118,-69.70
6119,-69.92
6120,-70.00
6121,-69.92
6122,-69.70
6123,-69.32
6124,-68.79
6125,-68.13
6126,-67.32
6127,-66.38
6128,-65.32
6129,-64.14
6130,-62.86
6131,-61.47
6132,-60.00
6133,-58.45
6134,-56.84
6135,-55.18
6136,-53.47
6137,-51.74
6138,-50.00
6139,-48.26
6140,-46.53
6141,-44.82
6142,-43.16
6143,-41.55
6144,-40.00
6145,-38.53
6146,-37.14
6147,-35.86
6148,-34.68
6149,-33.62
6150,-32.68
6151,-31.87
6152,-31.21
6153,-30.68
6154,-30.30
6155,-30.08
6156,-30.00
6157,-30.08
6158,-30.30
6159,-30.68
6160,-31.21
6161,-31.87
6162,-32.68
6163,-33.62
6164,-34.68
6165,-35.86
6166,-37.14
6167,-38.53
6168,-40.00
6169,-41.55
6170,-43.16
6171,-44.82
6172,-46.53
6173,-48.26
6174,-50.00
6175,-51.74
6176,-53.47
6177,-55.18
6178,-56.84
6179,-58.45
6180,-60.00
6181,-61.47
6182,-62.86
6183,-64.14
6184,-65.32
6185,-66.38
6186,-67.32
6187,-68.13
6188,-68.79
6189,-69.32
6190,-69.70
6191,-69.92
6192,-70.00
6193,-69.92
6194,-69.70
6195,-69.32
6196,-68.79
6197,-68.13
6198,-67.32
6199,-66.38
6200,-65.32
6201,-64.14
6202,-62.86
6203,-61.47
6204,-60.00
6205,-58.45
6206,-56.84
6207,-55.18
6208,-53.47
6209,-51.74
6210,-50.00
6211,-48.26
6212,-46.53
6213,-44.82
6214,-43.16
6215,-41.55
6216,-40.00
6217,-38.53
6218,-37.14
6219,-35.86
6220,-34.68
6221,-33.62
6222,-32.68
6223,-31.87
6224,-31.21
6225,-30.68
6226,-30.30
6227,-30.08
6228,-30.00
6229,-30.08
6230,-30.30
6231,-30.68
6232,-31.21
6233,-31.87
6234,-32.68
6235,-33.62
6236,-34.68
6237,-35.86
6238,-37.14
6239,-38.53
6240,-40.00
6241,-41.55
6242,-43.16
6243,-44.82
6244,-46.53
6245,-48.26
6246,-50.00
6247,-51.74
6248,-53.47
6249,-55.18
6250,-56.84
6251,-58.45
6252,-60.00
6253,-61.47
6254,-62.86
6255,-64.14
6256,-65.32
6257,-66.38
6258,-67.32
6259,-68.13
6260,-68.79
6261,-69.32
6262,-69.70
6263,-69.92
6264,-70.00
6265,-69.92
6266,-69.70
6267,-69.32
6268,-68.79
6269,-68.13
6270,-67.32
6271,-66.38
6272,-65.32
6273,-64.14
6274,-62.86
6275,-61.47
6276,-60.00
6277,-58.45
6278,-56.84
6279,-55.18
6280,-53.47
6281,-51.74
6282,-50.00
6283,-48.26
6284,-46.53
6285,-44.82
6286,-43.16
6287,-41.55
6288,-40.00
6289,-38.53
6290,-37.14
6291,-35.86
6292,-34.68
6293,-33.62
6294,-32.68
6295,-31.87
6296,-31.21
6297,-30.68
6298,-30.30
6299,-30.08
6300,-30.00
6301,-30.08
6302,-30.30
6303,-30.68
6304,-31.21
6305,-31.87
6306,-32.68
6307,-33.62
6308,-34.68
6309,-35.86
6310,-37.14
6311,-38.53
6312,-40.00
6313,-41.55
6314,-43.16
6315,-44.82
6316,-46.53
6317,-48.26
6318,-50.00
6319,-51.74
6320,-53.47
6321,-55.18
6322,-56.84
6323,-58.45
6324,-60.00
6325,-61.47
6326,-62.86
6327,-64.14
6328,-65.32
6329,-66.38
6330,-67.32
6331,-68.13
6332,-68.79
6333,-69.32
6334,-69.70
6335,-69.92
6336,-70.00
6337,-69.92
6338,-69.70
6339,-69.32
6340,-68.79
6341,-68.13
6342,-67.32
6343,-66.38
6344,-65.32
6345,-64.14
6346,-62.86
6347,-61.47
6348,-60.00
6349,-58.45
6350,-56.84
6351,-55.18
6352,-53.47
6353,-51.74
6354,-50.00
6355,-48.26
6356,-46.53
6357,-44.82
6358,-43.16
6359,-41.55
6360,-40.00
6361,-38.53
6362,-37.14
6363,-35.86
6364,-34.68
6365,-33.62
6366,-32.68
6367,-31.87
6368,-31.21
6369,-30.68
6370,-30.30
6371,-30.08
6372,-30.00
6373,-30.08
6374,-30.30
6375,-30.68
6376,-31.21
6377,-31.87
6378,-32.68
6379,-33.62
6380,-34.68
6381,-35.86
6382,-37.14
6383,-38.53
6384,-40.00
6385,-41.55
6386,-43.16
6387,-44.82
6388,-46.53
6389,-48.26
6390,-50.00
6391,-51.74
6392,-53.47
6393,-55.18
6394,-56.84
6395,-58.45
6396,-60.00
6397,-61.47
6398,-62.86
6399,-64.14
6400,-65.32
6401,-66.38
6402,-67.32
6403,-68.13
6404,-68.79
6405,-69.32
6406,-69.70
6407,-69.92
6408,-70.00
6409,-69.92
6410,-69.70
6411,-69.32
6412,-68.79
6413,-68.13
6414,-67.32
6415,-66.38
6416,-65.32
6417,-64.14
6418,-62.86
6419,-61.47
6420,-60.00
6421,-58.45
6422,-56.84
6423,-55.18
6424,-53.47
6425,-51.74
6426,-50.00
6427,-48.26
6428,-46.53
6429,-44.82
6430,-43.16
6431,-41.55
6432,-40.00
6433,-38.53
6434,-37.14
6435,-35.86
6436,-34.68
6437,-33.62
6438,-32.68
6439,-31.87
6440,-31.21
6441,-30.68
6442,-30.30
6443,-30.08
6444,-30.00
6445,-30.08
6446,-30.30
6447,-30.68
6448,-31.21
6449,-31.87
6450,-32.68
6451,-33.62
6452,-34.68
6453,-35.86
6454,-37.14
6455,-38.53
6456,-40.00
6457,-41.55
6458,-43.16
6459,-44.82
6460,-46.53
6461,-48.26
6462,-50.00
6463,-51.74
6464,-53.47
6465,-55.18
6466,-56.84
6467,-58.45
6468,-60.00
6469,-61.47
6470,-62.86
6471,-64.14
6472,-65.32
6473,-66.38
6474,-67.32
6475,-68.13
6476,-68.79
6477,-69.32
6478,-69.70
6479,-69.92
6480,-70.00
6481,-69.92
6482,-69.70
6483,-69.32
6484,-68.79
6485,-68.13
6486,-67.32
6487,-66.38
6488,-65.32
6489,-64.14
6490,-62.86
6491,-61.47
6492,-60.00
6493,-58.45
6494,-56.84
6495,-55.18
6496,-53.47
6497,-51.74
6498,-50.00
6499,-48.26
6500,-46.53
6501,-44.82
6502,-43.16
6503,-41.55
6504,-40.00
6505,-38.53
6506,-37.14
6507,-35.86
6508,-34.68
6509,-33.62
6510,-32.68
6511,-31.87
6512,-31.21
6513,-30.68
6514,-30.30
6515,-30.08
6516,-30.00
6517,-30.08
6518,-30.30
6519,-30.68
6520,-31.21
6521,-31.87
6522,-32.68
6523,-33.62
6524,-34.68
6525,-35.86
6526,-37.14
6527,-38.53
6528,-40.00
6529,-41.55
6530,-43.16
6531,-44.82
6532,-46.53
6533,-48.26
6534,-50.00
6535,-51.74
6536,-53.47
6537,-55.18
6538,-56.84
6539,-58.45
6540,-60.00
6541,-61.47
6542,-62.86
6543,-64.14
6544,-65.32
6545,-66.38
6546,-67.32
6547,-68.13
6548,-68.79
6549,-69.32
6550,-69.70
6551,-69.92
6552,-70.00
6553,-69.92
6554,-69.70
6555,-69.32
6556,-68.79
6557,-68.13
6558,-67.32
6559,-66.38
6560,-65.32
6561,-64.14
6562,-62.86
6563,-61.47
6564,-60.00
6565,-58.45
6566,-56.84
6567,-55.18
6568,-53.47
6569,-51.74
6570,-50.00
6571,-48.26
6572,-46.53
6573,-44.82
6574,-43.16
6575,-41.55
6576,-40.00
6577,-38.53
6578,-37.14
6579,-35.86
6580,-34.68
6581,-33.62
6582,-32.68
6583,-31.87
6584,-31.21
6585,-30.68
6586,-30.30
6587,-30.08
6588,-30.00
6589,-30.08
6590,-30.30
6591,-30.68
6592,-31.21
6593,-31.87
6594,-32.68
6595,-33.62
6596,-34.68
6597,-35.86
6598,-37.14
6599,-38.53
6600,-40.00
6601,-41.55
6602,-43.16
6603,-44.82
6604,-46.53
6605,-48.26
6606,-50.00
6607,-51.74
6608,-53.47
6609,-55.18
6610,-56.84
6611,-58.45
6612,-60.00
6613,-61.47
6614,-62.86
6615,-64.14
6616,-65.32
6617,-66.38
6618,-67.32
6619,-68.13
6620,-68.79
6621,-69.32
6622,-69.70
6623,-69.92
6624,-70.00
6625,-69.92
6626,-69.70
6627,-69.32
6628,-68.79
6629,-68.13
6630,-67.32
6631,-66.38
6632,-65.32
6633,-64.14
6634,-62.86
6635,-61.47
6636,-60.00
6637,-58.45
6638,-56.84
6639,-55.18
6640,-53.47
6641,-51.74
6642,-50.00
6643,-48.26
6644,-46.53
6645,-44.82
6646,-43.16
6647,-41.55
6648,-40.00
6649,-38.53
6650,-37.14
6651,-35.86
6652,-34.68
6653,-33.62
6654,-32.68
6655,-31.87
6656,-31.21
6657,-30.68
6658,-30.30
6659,-30.08
6660,-30.00
6661,-30.08
6662,-30.30
6663,-30.68
6664,-31.21
6665,-31.87
6666,-32.68
6667,-33.62
6668,-34.68
6669,-35.86
6670,-37.14
6671,-38.53
6672,-40.00
6673,-41.55
6674,-43.16
6675,-44.82
6676,-46.53
6677,-48.26
6678,-50.00
6679,-51.74
6680,-53.47
6681,-55.18
6682,-56.84
6683,-58.45
6684,-60.00
6685,-61.47
6686,-62.86
6687,-64.14
6688,-65.32
6689,-66.38
6690,-67.32
6691,-68.13
6692,-68.79
6693,-69.32
6694,-69.70
6695,-69.92
6696,-70.00
6697,-69.92
6698,-69.70
6699,-69.32
6700,-68.79
6701,-68.13
6702,-67.32
6703,-66.38
6704,-65.32
6705,-64.14
6706,-62.86
6707,-61.47
6708,-60.00
6709,-58.45
6710,-56.84
6711,-55.18
6712,-53.47
6713,-51.74
6714,-50.00
6715,-48.26
6716,-46.53
6717,-44.82
6718,-43.16
6719,-41.55
6720,-40.00
6721,-38.53
6722,-37.14
6723,-35.86
6724,-34.68
6725,-33.62
6726,-32.68
6727,-31.87
6728,-31.21
6729,-30.68
6730,-30.30
6731,-30.08
6732,-30.00
6733,-30.08
6734,-30.30
6735,-30.68
6736,-31.21
6737,-31.87
6738,-32.68
6739,-33.62
6740,-34.68
6741,-35.86
6742,-37.14
6743,-38.53
6744,-40.00
6745,-41.55
6746,-43.16
6747,-44.82
6748,-46.53
6749,-48.26
6750,-50.00
6751,-51.74
6752,-53.47
6753,-55.18
6754,-56.84
6755,-58.45
6756,-60.00
6757,-61.47
6758,-62.86
6759,-64.14
6760,-65.32
6761,-66.38
6762,-67.32
6763,-68.13
6764,-68.79
6765,-69.32
6766,-69.70
6767,-69.92
6768,-70.00
6769,-69.92
6770,-69.70
6771,-69.32
6772,-68.79
6773,-68.13
6774,-67.32
6775,-66.38
6776,-65.32
6777,-64.14
6778,-62.86
6779,-61.47
6780,-60.00
6781,-58.45
6782,-56.84
6783,-55.18
6784,-53.47
6785,-51.74
6786,-50.00
6787,-48.26
6788,-46.53
6789,-44.82
6790,-43.16
6791,-41.55
6792,-40.00
6793,-38.53
6794,-37.14
6795,-35.86
6796,-34.68
6797,-33.62
6798,-32.68
6799,-31.87
6800,-31.21
6801,-30.68
6802,-30.30
6803,-30.08
6804,-30.00
6805,-30.08
6806,-30.30
6807,-30.68
6808,-31.21
6809,-31.87
6810,-32.68
6811,-33.62
6812,-34.68
6813,-35.86
6814,-37.14
6815,-38.53
6816,-40.00
6817,-41.55
6818,-43.16
6819,-44.82
6820,-46.53
6821,-48.26
6822,-50.00
6823,-51.74
6824,-53.47
6825,-55.18
6826,-56.84
6827,-58.45
6828,-60.00
6829,-61.47
6830,-62.86
6831,-64.14
6832,-65.32
6833,-66.38
6834,-67.32
6835,-68.13
6836,-68.79
6837,-69.32
6838,-69.70
6839,-69.92
6840,-70.00
6841,-69.92
6842,-69.70
6843,-69.32
6844,-68.79
6845,-68.13
6846,-67.32
6847,-66.38
6848,-65.32
6849,-64.14
6850,-62.86
6851,-61.47
6852,-60.00
6853,-58.45
6854,-56.84
6855,-55.18
6856,-53.47
6857,-51.74
6858,-50.00
6859,-48.26
6860,-46.53
6861,-44.82
6862,-43.16
6863,-41.55
6864,-40.00
6865,-38.53
6866,-37.14
6867,-35.86
6868,-34.68
6869,-33.62
6870,-32.68
6871,-31.87
6872,-31.21
6873,-30.68
6874,-30.30
6875,-30.08
6876,-30.00
6877,-30.08
6878,-30.30
6879,-30.68
6880,-31.21
6881,-31.87
6882,-32.68
6883,-33.62
6884,-34.68
6885,-35.86
6886,-37.14
6887,-38.53
6888,-40.00
6889,-41.55
6890,-43.16
6891,-44.82
6892,-46.53
6893,-48.26
6894,-50.00
6895,-51.74
6896,-53.47
6897,-55.18
6898,-56.84
6899,-58.45
6900,-60.00
6901,-61.47
6902,-62.86
6903,-64.14
6904,-65.32
6905,-66.38
6906,-67.32
6907,-68.13
6908,-68.79
6909,-69.32
6910,-69.70
6911,-69.92
6912,-70.00
6913,-69.92
6914,-69.70
6915,-69.32
6916,-68.79
6917,-68.13
6918,-67.32
6919,-66.38
6920,-65.32
6921,-64.14
6922,-62.86
6923,-61.47
6924,-60.00
6925,-58.45
6926,-56.84
6927,-55.18
6928,-53.47
6929,-51.74
6930,-50.00
6931,-48.26
6932,-46.53
6933,-44.82
6934,-43.16
6935,-41.55
6936,-40.00
6937,-38.53
6938,-37.14
6939,-35.86
6940,-34.68
6941,-33.62
6942,-32.68
6943,-31.87
6944,-31.21
6945,-30.68
6946,-30.30
6947,-30.08
6948,-30.00
6949,-30.08
6950,-30.30
6951,-30.68
6952,-31.21
6953,-31.87
6954,-32.68
6955,-33.62
6956,-34.68
6957,-35.86
6958,-37.14
6959,-38.53
6960,-40.00
6961,-41.55
6962,-43.16
6963,-44.82
6964,-46.53
6965,-48.26
6966,-50.00
6967,-51.74
6968,-53.47
6969,-55.18
6970,-56.84
6971,-58.45
6972,-60.00
6973,-61.47
6974,-62.86
6975,-64.14
6976,-65.32
6977,-66.38
6978,-67.32
6979,-68.13
6980,-68.79
6981,-69.32
6982,-69.70
6983,-69.92
6984,-70.00
6985,-69.92
6986,-69.70
6987,-69.32
6988,-68.79
6989,-68.13
6990,-67.32
6991,-66.38
6992,-65.32
6993,-64.14
6994,-62.86
6995,-61.47
6996,-60.00
6997,-58.45
6998,-56.84
6999,-55.18
7000,-53.47
7001,-51.74
7002,-50.00
7003,-48.26
7004,-46.53
7005,-44.82
7006,-43.16
7007,-41.55
7008,-40.00
7009,-38.53
7010,-37.14
7011,-35.86
7012,-34.68
7013,-33.62
7014,-32.68
7015,-31.87
7016,-31.21
7017,-30.68
7018,-30.30
7019,-30.08
7020,-30.00
7021,-30.08
7022,-30.30
7023,-30.68
7024,-31.21
7025,-31.87
7026,-32.68
7027,-33.62
7028,-34.68
7029,-35.86
7030,-37.14
7031,-38.53
7032,-40.00
7033,-41.55
7034,-43.16
7035,-44.82
7036,-46.53
7037,-48.26
7038,-50.00
7039,-51.74
7040,-53.47
7041,-55.18
7042,-56.84
7043,-58.45
7044,-60.00
7045,-61.47
7046,-62.86
7047,-64.14
7048,-65.32
7049,-66.38
7050,-67.32
7051,-68.13
7052,-68.79
7053,-69.32
7054,-69.70
7055,-69.92
7056,-70.00
7057,-69.92
7058,-69.70
7059,-69.32
7060,-68.79
7061,-68.13
7062,-67.32
7063,-66.38
7064,-65.32
7065,-64.14
7066,-62.86
7067,-61.47
7068,-60.00
7069,-58.45
7070,-56.84
7071,-55.18
7072,-53.47
7073,-51.74
7074,-50.00
7075,-48.26
7076,-46.53
7077,-44.82
7078,-43.16
7079,-41.55
7080,-40.00
7081,-38.53
7082,-37.14
7083,-35.86
7084,-34.68
7085,-33.62
7086,-32.68
7087,-31.87
7088,-31.21
7089,-30.68
7090,-30.30
7091,-30.08
7092,-30.00
7093,-30.08
7094,-30.30
7095,-30.68
7096,-31.21
7097,-31.87
7098,-32.68
7099,-33.62
7100,-34.68
7101,-35.86
7102,-37.14
7103,-38.53
7104,-40.00
7105,-41.55
7106,-43.16
7107,-44.82
7108,-46.53
7109,-48.26
7110,-50.00
7111,-51.74
7112,-53.47
7113,-55.18
7114,-56.84
7115,-58.45
7116,-60.00
7117,-61.47
7118,-62.86
7119,-64.14
